final_train_loss,final_val_loss,final_train_acc,final_val_acc,loss_gap,acc_gap,overfit_score,val_loss_trend,train_loss_trend,loss_volatility,acc_volatility,best_val_acc,best_val_epoch,convergence_speed,train_val_loss_corr,gradient_norm_mean,gradient_norm_std,class_entropy,dataset_source,num_params,failure_mode
0.034289937168359756,0.48727282881736755,0.98875,0.905,0.4529828916490078,0.08374999999999999,0.08374999999999999,0.007508152542692235,-0.00315401449641495,0.11545008010062247,0.029903344294576823,0.915,35,4,0.728489774480404,0.22650052529282402,0.10703790531477869,1.608817997087048,0,796165,0
0.030993573158979416,0.940627377986908,0.98975,0.852,0.9096338048279285,0.13775000000000004,0.13775000000000004,0.0016476177360072414,-0.0037712220014947803,0.13573307535008647,0.04197906144734539,0.869,27,4,-0.01505161196018023,0.31220466012650283,0.07288783071901928,2.3008947811353058,1,1195018,0
0.6263748617172241,2.4454020919799806,0.782,0.406,1.8190272302627566,0.376,0.376,0.05024311126940184,-0.03142713029167868,0.18190417213822196,0.05152600896634631,0.434,42,-1,-0.5248339119777186,0.4609012329004909,0.17308167278764616,2.301604571051577,2,2366474,0
0.16490377485752106,0.4873260259628296,0.94625,0.87,0.32242225110530853,0.07625000000000004,0.07625000000000004,0.01387516711697434,0.01828803434200359,0.14758747227378813,0.034116858003045945,0.91,13,2,0.5202646690630914,0.2554671526631573,0.16318133903639723,1.608817997087048,0,796165,0
0.05255975809693336,0.7966311206817627,0.98125,0.867,0.7440713625848293,0.11424999999999996,0.11424999999999996,0.006625860286481455,-0.006177901388840237,0.1268806828641933,0.05086405803708548,0.87,25,5,0.06681951697200164,0.324187094453664,0.09099180382022952,2.3008947811353058,1,1195018,0
0.6566666836738586,2.2315125465393066,0.75575,0.444,1.574845862865448,0.31175,0.31175,0.03065941742405747,-0.031364912586501106,0.1615387781171571,0.05281107838323319,0.45,37,-1,-0.37334510469678894,0.4757485597013146,0.16298133576201185,2.301604571051577,2,2366474,0
0.01894704084843397,0.47151070833206177,0.99625,0.88,0.4525636674836278,0.11624999999999996,0.11624999999999996,-0.002777530930259011,-0.004021138370940179,0.11760211861678042,0.0392321296898346,0.92,12,4,0.688150609515136,0.2306025432958268,0.11960169994469884,1.608817997087048,0,796165,0
0.08331239318847657,0.7480156674385071,0.971,0.864,0.6647032742500305,0.10699999999999998,0.10699999999999998,-0.001786017354329399,0.0022621030484185067,0.12719749314905873,0.04482872293518966,0.864,49,4,0.022591114562612556,0.3105513135013316,0.09068784452356761,2.3008947811353058,1,1195018,0
0.542061870098114,2.5858237514495848,0.80775,0.431,2.043761881351471,0.37675,0.37675,0.06203514967253709,-0.041789288669644015,0.22764949518254154,0.049510164612935795,0.444,44,-1,-0.6035508189137337,0.4684391549102875,0.15980325549465665,2.301604571051577,2,2366474,0
0.011868584211915731,0.6360026597976685,0.9975,0.895,0.6241340755857527,0.10250000000000004,0.10250000000000004,0.009012957413991307,-0.0017372399131118338,0.1225877514306128,0.0352420203734122,0.905,11,3,0.47037255470276085,0.18980074342060835,0.1309861055354872,1.608817997087048,0,796165,0
0.03910027274489403,0.7905024480819702,0.98575,0.859,0.7514021753370762,0.12675000000000003,0.12675000000000003,0.009146166899710005,-0.004624456697883029,0.11593478284812532,0.050415854649108145,0.876,44,5,0.21081637936697284,0.29601920377028,0.08098344613800162,2.3008947811353058,1,1195018,0
0.5726901516914368,2.455013181686401,0.78975,0.43,1.8823230299949643,0.35974999999999996,0.35974999999999996,0.045732760446721886,-0.03480902390624537,0.19665261401925133,0.04816843779904015,0.43,49,-1,-0.5764299020840717,0.4789816444640164,0.17055316273331275,2.301604571051577,2,2366474,0
0.015083451345562935,0.5805938243865967,0.9975,0.88,0.5655103730410338,0.11750000000000005,0.11750000000000005,0.022465903289390337,-0.004216990538393005,0.1471597818694215,0.04484874580186163,0.915,15,5,0.6182768151289008,0.21935972197604134,0.17745393845317622,1.608817997087048,0,796165,0
0.03601027804613113,0.8267753405570983,0.989,0.858,0.7907650625109672,0.131,0.131,0.01682580153436375,-0.007126620337276743,0.13402712919440468,0.04353113828054579,0.861,26,4,0.13649753653846253,0.31771082322715666,0.09292862927388398,2.3008947811353058,1,1195018,0
0.6515861797332764,2.3463100605010987,0.75775,0.4,1.6947238807678224,0.35775,0.35775,0.051380191872336695,-0.03372050311637649,0.17996338574984388,0.050794346142065856,0.431,23,-1,-0.4943537585429765,0.46816450524317044,0.17992082038735496,2.301604571051577,2,2366474,0
0.04044866621494293,0.5280061364173889,0.9875,0.87,0.487557470202446,0.11750000000000005,0.11750000000000005,0.014287907607627638,-0.003804442290103797,0.12627873883939084,0.03477427209878016,0.915,14,4,0.49667216723812085,0.23938226967933587,0.10088914957428217,1.608817997087048,0,796165,0
0.04027618132531643,0.8024496870040894,0.98825,0.848,0.762173505678773,0.14024999999999999,0.14024999999999999,0.003124290278463676,-0.0006081985293915793,0.11940859123408722,0.049289840738229194,0.862,42,5,0.20008042131754433,0.32318127817090136,0.0915407574765741,2.3008947811353058,1,1195018,0
0.5715213007926941,2.5087266254425047,0.793,0.398,1.9372053246498107,0.395,0.395,0.04750812040386782,-0.03409772800387756,0.20479582491501244,0.0482009336009169,0.431,42,-1,-0.5930267438798866,0.48995751926362563,0.17502746187879806,2.301604571051577,2,2366474,0
0.047157307844609024,0.5233963131904602,0.9875,0.87,0.4762390053458512,0.11750000000000005,0.11750000000000005,0.002198480114792357,9.702169206557781e-05,0.11985289306878871,0.04319073974823771,0.9,10,4,0.6079094170961672,0.22975602819130286,0.10731600588413319,1.608817997087048,0,796165,0
0.09466404235363006,0.7453174290657043,0.96975,0.854,0.6506533867120743,0.11575000000000002,0.11575000000000002,0.002843398680831448,-0.002950659720825424,0.12156890901019636,0.046508618556134286,0.86,32,4,0.15993127970358909,0.30803771254309686,0.09542354828839159,2.3008947811353058,1,1195018,0
0.6478886518478394,2.3401194458007812,0.767,0.4,1.692230793952942,0.367,0.367,0.04937022599884957,-0.03465456153696232,0.2021431689918024,0.050746128916401095,0.429,34,-1,-0.5704857817532218,0.47389127974474116,0.17755794962313678,2.301604571051577,2,2366474,0
0.04376126244664192,0.5281722545623779,0.98375,0.86,0.484410992115736,0.12375000000000003,0.12375000000000003,0.006713831063472854,-0.0001294321625521688,0.12985322534839894,0.048844754068374636,0.9,45,4,0.6207263940660545,0.23218157236301337,0.12581874929355297,1.608817997087048,0,796165,0
0.056711113959550856,0.8009449191093445,0.978,0.851,0.7442338051497936,0.127,0.127,0.008837563982876887,-0.0014453164906212794,0.11625075542564979,0.042845657889685855,0.865,23,5,0.1359636325886457,0.3177583379036805,0.08609958893311813,2.3008947811353058,1,1195018,0
0.6584561610221863,2.3100211582183836,0.75825,0.402,1.6515649971961972,0.35624999999999996,0.35624999999999996,0.045181962250218206,-0.038287163696867,0.17071601539832323,0.044239624772368945,0.443,42,-1,-0.5367778320689918,0.4799969200084888,0.1642952292823868,2.301604571051577,2,2366474,0
0.022767555639147757,0.5318609476089478,0.995,0.87,0.5090933919698,0.125,0.125,-0.007527232350725126,-0.01273854023737438,0.13856964348785702,0.04110960958218894,0.915,13,4,0.6971367997468075,0.23427051701163876,0.14279740885532796,1.608817997087048,0,796165,0
0.05437064458429813,0.8020042605400085,0.97875,0.852,0.7476336159557104,0.12675000000000003,0.12675000000000003,0.020634619108835833,-0.007360522292689841,0.10661658305852065,0.047872731277837074,0.866,27,5,0.2769637375047224,0.31596941076325313,0.07977442650439236,2.3008947811353058,1,1195018,0
0.580792507648468,2.516193353652954,0.79375,0.417,1.935400846004486,0.37675,0.37675,0.055942211798465695,-0.030397098977637958,0.22980868032458118,0.05372168649623725,0.45,32,-1,-0.6123659425205491,0.4681117853393516,0.16793749965361943,2.301604571051577,2,2366474,0
0.011797481663525105,0.5719116926193237,0.9975,0.89,0.5601142109557986,0.10750000000000004,0.10750000000000004,0.0069468864888856076,-0.001115998592792135,0.12935178807221767,0.042175348249895946,0.91,11,4,0.6044767285265971,0.19515689317317444,0.12983602511789424,1.608817997087048,0,796165,0
0.057107246160507205,0.7158772730827332,0.97825,0.859,0.658770026922226,0.11924999999999997,0.11924999999999997,0.0039153817436912005,4.900491210547809e-05,0.11679663052241464,0.044393260749803,0.872,38,5,0.15621651095695893,0.3133225020544196,0.0972496671549709,2.3008947811353058,1,1195018,0
0.6143883724212647,2.3324900913238524,0.77025,0.438,1.7181017189025878,0.33225,0.33225,0.03497043059377959,-0.03283686132431029,0.18139717012788772,0.0559228933443183,0.442,47,-1,-0.5344069713237344,0.4827873813091428,0.170498089840326,2.301604571051577,2,2366474,0
0.3301616680622101,0.5286215543746948,0.895,0.8217821782178217,0.19845988631248473,0.07321782178217828,0.07321782178217828,-0.012829212347666406,-0.01630497147820211,0.2860071690325592,0.09830386326727021,0.8217821782178217,29,19,0.9990502445849669,0.18243093283381315,0.08270526151269122,1.2585787105101045,0,9989,1
0.2135965566129746,0.29834579652355564,0.936084142394822,0.8741935483870967,0.08474923991058103,0.06189059400772523,0.06189059400772523,-0.004692640855165521,-0.008626927022280687,0.3221133439522116,0.06660975718746129,0.8806451612903226,23,9,0.9990633238634091,0.21515709019059107,0.05793463932044234,1.774941112436684,1,109386,1
1.2038821626353908,1.390471464878804,0.606418918918919,0.5540540540540541,0.18658930224341308,0.05236486486486491,0.05236486486486491,-0.0032544643345863594,-0.012932587958670944,0.1122403459353772,0.030730865739221454,0.5540540540540541,24,-1,0.975467604157587,0.5067406318326377,0.12170036814846057,1.7990826701136684,2,402250,1
0.33959582686424256,0.48617327213287354,0.895,0.8514851485148515,0.14657744526863098,0.043514851485148554,0.043514851485148554,-0.01067932139743456,-0.015395556897828063,0.3012656391956328,0.10301101420574818,0.8514851485148515,29,20,0.9988728355269185,0.18915321927828094,0.0888141690310635,1.2585787105101045,0,9989,1
0.22717392854513088,0.3315367050709263,0.9207119741100324,0.8774193548387097,0.10436277652579543,0.04329261927132266,0.04329261927132266,-0.004913610074876676,-0.009014678304190964,0.33588369223452846,0.06524932836883544,0.8774193548387097,26,10,0.9981802682649438,0.22504239036598142,0.05704372030600101,1.774941112436684,1,109386,1
1.2400637188473262,1.3982288708557953,0.581081081081081,0.5405405405405406,0.15816515200846903,0.04054054054054046,0.04054054054054046,-0.0073738481254483745,-0.012522311155958062,0.12451391889898462,0.03451902641741838,0.5472972972972973,8,-1,0.9895404897655018,0.49606183085124944,0.11565290883244218,1.7990826701136684,2,402250,1
0.3733067464828491,0.536302924156189,0.89,0.801980198019802,0.16299617767333985,0.08801980198019799,0.08801980198019799,-0.01086834741361216,-0.016528403000398127,0.3069524871749856,0.15289649353001325,0.8118811881188119,26,22,0.9974922553824802,0.1936998913801896,0.10525825105682617,1.2585787105101045,0,9989,1
0.20810219611743508,0.30547524777150925,0.9368932038834952,0.8903225806451613,0.09737305165407417,0.04657062323833383,0.04657062323833383,-0.00497757151620945,-0.00881834592236552,0.33212054573580024,0.0699193496711354,0.8903225806451613,29,9,0.9988653326290176,0.21567856365400886,0.06071731914183849,1.774941112436684,1,109386,1
1.215961904139132,1.397728504361333,0.5954391891891891,0.527027027027027,0.18176660022220092,0.06841216216216217,0.06841216216216217,-0.003885507446932567,-0.013583912095703327,0.12211099722900483,0.04607782807994414,0.543918918918919,16,-1,0.9864843880300982,0.4617540063993591,0.12091310645003672,1.7990826701136684,2,402250,1
0.34853639841079714,0.46973153948783875,0.8875,0.8514851485148515,0.1211951410770416,0.03601485148514849,0.03601485148514849,-0.01127292260979161,-0.016554105939287127,0.2932323485522598,0.11358123088871276,0.8514851485148515,26,20,0.9995894020841709,0.18186104853844476,0.09145200051888198,1.2585787105101045,0,9989,1
0.2306314564059853,0.3277927211215419,0.9215210355987055,0.8709677419354839,0.09716126471555658,0.05055329366322159,0.05055329366322159,-0.0058364586070369364,-0.009528585359186723,0.39217046642472286,0.10677592609234438,0.8741935483870967,28,12,0.9990991533111656,0.2189790259218878,0.056383111561012764,1.774941112436684,1,109386,1
1.2278063716115177,1.3987167783685632,0.5912162162162162,0.5506756756756757,0.1709104067570455,0.04054054054054057,0.04054054054054057,-0.0023301557280019205,-0.009923186505260707,0.12011573504773224,0.04267185970383241,0.5506756756756757,28,-1,0.984116306589678,0.5018482107710507,0.12271670605970872,1.7990826701136684,2,402250,1
0.35086055874824523,0.48275259137153625,0.895,0.8316831683168316,0.13189203262329102,0.06331683168316837,0.06331683168316837,-0.01283617597637752,-0.01735567584182276,0.299585033463854,0.08834102585621528,0.8316831683168316,27,21,0.9997438007840839,0.19299379632704786,0.09487283051471303,1.2585787105101045,0,9989,1
0.21176661859631152,0.3256801910938755,0.93042071197411,0.8741935483870967,0.11391357249756401,0.056227163587013296,0.056227163587013296,-0.003855636378537164,-0.008191137759781596,0.3318659448927393,0.07595912331540988,0.8870967741935484,27,9,0.9994645785245748,0.21038516697059906,0.05320117205369138,1.774941112436684,1,109386,1
1.1918738049429816,1.4116394133181185,0.6131756756756757,0.5405405405405406,0.21976560837513692,0.07263513513513509,0.07263513513513509,-0.0073620687441001585,-0.01322295454854749,0.10318351524438885,0.02016394788362917,0.5608108108108109,28,-1,0.9750280321590801,0.508115896138673,0.18302482918900412,1.7990826701136684,2,402250,1
0.3492798388004303,0.4622216820716858,0.8975,0.8613861386138614,0.1129418432712555,0.03611386138613859,0.03611386138613859,-0.01184260754874259,-0.017747091958017033,0.3649207096061487,0.15701422020484213,0.8613861386138614,29,21,0.9993842093105002,0.21411553376561238,0.10821825500234165,1.2585787105101045,0,9989,1
0.2049933369587926,0.3111294369543752,0.9344660194174758,0.8774193548387097,0.10613609999558263,0.05704666457876606,0.05704666457876606,-0.004072591625700239,-0.008065078009971744,0.3174444779004415,0.06591985449786208,0.8806451612903226,28,9,0.9993782094566551,0.23436500206072297,0.058376485004279194,1.774941112436684,1,109386,1
1.2430401041701034,1.3875363775201746,0.5861486486486487,0.543918918918919,0.1444962733500712,0.042229729729729715,0.042229729729729715,-0.004895344764653184,-0.011975884710931998,0.12531449374417003,0.050603176367551406,0.5641891891891891,28,-1,0.9886007811150579,0.5764309345972208,0.14935863684188536,1.7990826701136684,2,402250,1
0.3213006567955017,0.4501163065433502,0.9025,0.8514851485148515,0.12881564974784854,0.051014851485148505,0.051014851485148505,-0.016456034689238567,-0.015854428298545584,0.2891728831727765,0.10907278696174581,0.8514851485148515,26,19,0.9983110706691434,0.18017499550607888,0.08662004368791075,1.2585787105101045,0,9989,1
0.23529523606246344,0.3363783810407885,0.9271844660194175,0.867741935483871,0.10108314497832505,0.05944253053554649,0.05944253053554649,-0.004262324406138143,-0.008185068816253445,0.34794756416740624,0.0736630559287627,0.867741935483871,26,11,0.9992427208428397,0.23028013146068485,0.05746357082427747,1.774941112436684,1,109386,1
1.2002056063832462,1.395684087598646,0.6097972972972973,0.5472972972972973,0.1954784812153998,0.0625,0.0625,-0.002272313232796763,-0.012729811609816519,0.11894060464189374,0.02715458823482218,0.5506756756756757,25,-1,0.9793920676941885,0.4959216602679549,0.1074479991478002,1.7990826701136684,2,402250,1
0.3206854248046875,0.4870252311229706,0.9025,0.8415841584158416,0.1663398063182831,0.060915841584158414,0.060915841584158414,-0.012162604115226046,-0.01816394726435342,0.31215552573719724,0.10398972816857574,0.8415841584158416,27,20,0.9987433430812104,0.18889978405139932,0.07505521901440293,1.2585787105101045,0,9989,1
0.21822838610622874,0.3014356221883528,0.93042071197411,0.8806451612903226,0.08320723608212405,0.04977555068378747,0.04977555068378747,-0.005043930033201802,-0.009217310152276422,0.3811228903605096,0.07280935689285012,0.8806451612903226,28,10,0.9992302380482064,0.22812257969958916,0.05624252183456483,1.774941112436684,1,109386,1
1.2317140070167747,1.4098960741146191,0.5869932432432432,0.5472972972972973,0.17818206709784445,0.03969594594594594,0.03969594594594594,-0.0027218632576994474,-0.012353951866562232,0.12057407598692821,0.029081321445918244,0.5540540540540541,12,-1,0.9878401923748856,0.4246101019221047,0.0927639006135638,1.7990826701136684,2,402250,1
0.34422224164009096,0.48392969369888306,0.895,0.8316831683168316,0.1397074520587921,0.06331683168316837,0.06331683168316837,-0.008914962681857019,-0.014178077336513622,0.26732098175193714,0.07588534614512907,0.8415841584158416,27,19,0.9989823319627175,0.17837098257150502,0.09451636254266713,1.2585787105101045,0,9989,1
0.2300272541524523,0.3240571645959731,0.9263754045307443,0.8741935483870967,0.09402991044352083,0.052181856143647565,0.052181856143647565,-0.00447423687719995,-0.00831672826052484,0.33350310716625964,0.06756086056964555,0.8741935483870967,26,10,0.9993215391101768,0.22514160067205216,0.05902452474287825,1.774941112436684,1,109386,1
1.2648241906552702,1.4115740093025002,0.5819256756756757,0.5371621621621622,0.14674981864723002,0.044763513513513487,0.044763513513513487,-0.0021124390477923775,-0.008611263982786896,0.13202248055453314,0.05403809824566325,0.5506756756756757,25,-1,0.9887326279550787,0.4304553501134634,0.10161647307630048,1.7990826701136684,2,402250,1
