final_train_loss,final_val_loss,final_train_acc,final_val_acc,loss_gap,acc_gap,overfit_score,val_loss_trend,train_loss_trend,loss_volatility,acc_volatility,best_val_acc,best_val_epoch,convergence_speed,train_val_loss_corr,gradient_norm_mean,gradient_norm_std,class_entropy,dataset_source,num_params,failure_mode
0.3412427544593811,0.49650871753692627,0.8975,0.8316831683168316,0.15526596307754514,0.06581683168316832,0.06581683168316832,-0.011227112827878987,-0.017880615126002926,0.3082132157799333,0.12738418890917935,0.8514851485148515,22,21,0.999557169968956,0.18293022830944716,0.08384445390716604,1.2585787105101045,0,9989,1
0.2110237128140471,0.3049233600016563,0.9344660194174758,0.8838709677419355,0.09389964718760921,0.05059505167554024,0.05059505167554024,-0.005488595302386942,-0.009111115842914418,0.33800873396344866,0.07280133711746561,0.896774193548387,28,10,0.998613581138963,0.23116792728969213,0.04611581346011683,1.774941112436684,1,109386,1
1.200356844309214,1.3688161953075513,0.6030405405405406,0.5608108108108109,0.1684593509983372,0.042229729729729715,0.042229729729729715,-0.003126561241399793,-0.010399798737696973,0.12643352719674988,0.03446921047929094,0.5709459459459459,27,-1,0.9869501458065998,0.493677907555571,0.16172497166839697,1.7990826701136684,2,402250,1
0.7260377264022827,3.4493026733398438,0.80375,0.04,2.723264946937561,0.7637499999999999,0.7637499999999999,0.009413581905943142,-0.005825884775681956,0.6142126923620433,0.014161763857498668,0.09,0,-1,-0.9630700620680145,0.18268094961790163,0.025739141795160347,1.609251027000893,0,9989,2
0.7643600511550903,4.614634300231933,0.794,0.022,3.850274249076843,0.772,0.772,0.02230700394601562,-0.009486597494645518,0.3120535154232995,0.009023980397929855,0.064,0,-1,-0.9559368721428942,0.3273188512009155,0.04498614216325835,2.3007803132057743,1,109386,2
1.6326791830062866,3.169205173492432,0.444,0.073,1.5365259904861452,0.371,0.371,0.013500939710212491,-0.01303702743414681,0.1917594400831431,0.007164418251951019,0.095,1,-1,-0.992431000772972,0.44715785512800915,0.07464348884324218,2.301623716034525,2,402250,2
0.7264365792274475,3.4486236572265625,0.79625,0.04,2.722187077999115,0.75625,0.75625,0.0319291129256739,-0.0065537207126617186,0.5737279093540487,0.02327671702701125,0.14,0,-1,-0.9763134166558585,0.177023096953053,0.021661051727571073,1.609251027000893,0,9989,2
0.7473834824562072,4.6431742286682125,0.79825,0.015,3.8957907462120054,0.78325,0.78325,0.025300023859197624,-0.011486671843673262,0.3431328147452681,0.007687002016391046,0.051,0,-1,-0.9627773262588037,0.3226628203407422,0.038637692099583176,2.3007803132057743,1,109386,2
1.6541801280975341,3.140886302947998,0.432,0.077,1.4867061748504637,0.355,0.355,0.014178889026063747,-0.009578964106241858,0.190188225984743,0.0060641020220089745,0.092,5,-1,-0.9905044973250814,0.4735428500595541,0.07617085878997874,2.301623716034525,2,402250,2
0.7217923998832703,3.576657772064209,0.8025,0.03,2.8548653721809387,0.7725,0.7725,0.015916442871093898,-0.005751679507168865,0.6543106271615666,0.02576658042245161,0.135,0,-1,-0.961116843516518,0.17584993758031894,0.02102104401723046,1.609251027000893,0,9989,2
0.7577597727775573,4.704055675506591,0.79225,0.023,3.946295902729034,0.76925,0.76925,0.035168515546394136,-0.00989951220425692,0.3400964949258098,0.006841052550594829,0.046,0,-1,-0.9560832168445597,0.31104374628145404,0.033573130999678936,2.3007803132057743,1,109386,2
1.6359748373031615,3.1570302295684813,0.44275,0.073,1.5210553922653198,0.36974999999999997,0.36974999999999997,0.015479858779907216,-0.01261092980702709,0.17310180688584162,0.005813776741499454,0.092,2,-1,-0.9902411017056799,0.421801887428996,0.06650148758548918,2.301623716034525,2,402250,2
0.7294012022018432,3.503737449645996,0.79125,0.03,2.774336247444153,0.76125,0.76125,0.011826468958999116,-0.00577208965474907,0.594720764195611,0.023561385546883463,0.155,0,-1,-0.9685648278114327,0.1850678420237576,0.02039240562276042,1.609251027000893,0,9989,2
0.760216869354248,4.668764209747314,0.789,0.019,3.908547340393066,0.77,0.77,0.0373126587145255,-0.009009480190277076,0.3421003966269668,0.006612782235102626,0.052,0,-1,-0.9391407797827914,0.3290215091938283,0.044044988234108455,2.3007803132057743,1,109386,2
1.6436104040145874,3.1031306018829348,0.4315,0.073,1.4595201978683474,0.3585,0.3585,0.012576597502737355,-0.007357840509125657,0.18113692272982437,0.008371180721180656,0.101,0,-1,-0.981723823181079,0.45766105784261735,0.06997863259734279,2.301623716034525,2,402250,2
0.7095813536643982,3.478292942047119,0.80125,0.035,2.768711588382721,0.76625,0.76625,0.009701243313875984,-0.0057891119610179445,0.614286607887178,0.019064947474940034,0.13,0,-1,-0.9743327563868797,0.17536222540463003,0.01619497461463911,1.609251027000893,0,9989,2
0.7233922500610351,4.692083629608154,0.802,0.017,3.9686913795471193,0.785,0.785,0.02503526724613082,-0.012211333309520326,0.3374993597884755,0.0058485515775750455,0.039,0,-1,-0.961974885013737,0.33268780656540514,0.043399377655579066,2.3007803132057743,1,109386,2
1.594781021118164,3.2003074893951418,0.45925,0.075,1.6055264682769776,0.38425,0.38425,0.01844831090984937,-0.012970737613331245,0.18782373255750728,0.00726513745377348,0.091,1,-1,-0.9796169758195485,0.45836552013400556,0.056863711149641935,2.301623716034525,2,402250,2
0.7339800786972046,3.5913915634155273,0.7925,0.035,2.8574114847183227,0.7575,0.7575,0.017946905078310146,-0.005143640836079884,0.6463855498836141,0.02698559286401212,0.175,0,-1,-0.9596730160985126,0.17905857219464255,0.020635758049036182,1.609251027000893,0,9989,2
0.7865357522964478,4.671010215759277,0.786,0.022,3.884474463462829,0.764,0.764,0.026472331862016276,-0.009606080419366983,0.3365901301669645,0.00802219144346204,0.059,0,-1,-0.9576827636730053,0.32872142914404523,0.04302499186166489,2.3007803132057743,1,109386,2
1.6466404514312745,3.2137912731170655,0.4345,0.072,1.567150821685791,0.3625,0.3625,0.019321333174272048,-0.009448860382311216,0.18917291165866662,0.01004434611554624,0.103,0,-1,-0.9892901883758491,0.45079251557067945,0.07496106430536444,2.301623716034525,2,402250,2
0.7287053680419922,3.4180779457092285,0.79375,0.04,2.6893725776672364,0.7537499999999999,0.7537499999999999,0.004092626860647411,-0.005762349764506021,0.6157335451841355,0.025152865973217975,0.14,0,-1,-0.969735457278105,0.17971189122698786,0.017399532604083476,1.609251027000893,0,9989,2
0.7545425763130188,4.773137619018555,0.791,0.019,4.018595042705536,0.772,0.772,0.030877424344149577,-0.011035918943809692,0.36034412158841594,0.0059893423864579845,0.046,0,-1,-0.962770664173345,0.3184730707202107,0.04019886610624817,2.3007803132057743,1,109386,2
1.6423064975738526,3.1613539333343508,0.43325,0.068,1.5190474357604982,0.36525,0.36525,0.01717632715629815,-0.013819847326567585,0.1844137303128168,0.009014556130072196,0.096,2,-1,-0.9882619108368248,0.42787644755024096,0.0702272011366338,2.301623716034525,2,402250,2
0.7347317886352539,3.4763307571411133,0.80625,0.045,2.7415989685058593,0.76125,0.76125,0.014072253487326984,-0.006279247052741753,0.6112904347429994,0.016720745597410817,0.125,0,-1,-0.9694740278126,0.17920010229184602,0.013653193923807455,1.609251027000893,0,9989,2
0.7575866899490357,4.722340316772461,0.79225,0.023,3.964753626823425,0.76925,0.76925,0.029113639924020544,-0.010663425728769032,0.34650262726434283,0.00678797957176262,0.051,0,-1,-0.9505540897069482,0.32074359106223305,0.03666502582673582,2.3007803132057743,1,109386,2
1.5830243816375733,3.2251325302124023,0.4595,0.062,1.642108148574829,0.3975,0.3975,0.017141643605087714,-0.014675810241699186,0.20599083152789943,0.008159248331392624,0.099,0,-1,-0.9906615592533762,0.4637580210595237,0.05770278903174214,2.301623716034525,2,402250,2
0.725538387298584,3.458400249481201,0.79875,0.045,2.732861862182617,0.7537499999999999,0.7537499999999999,-0.0016743183135986047,-0.005262944575512041,0.6528853837085091,0.01900365461928018,0.13,0,-1,-0.9645402012388958,0.18028877055815729,0.02046839836751899,1.609251027000893,0,9989,2
0.7443223724365234,4.582616455078125,0.7995,0.022,3.838294082641602,0.7775,0.7775,0.0202337330904874,-0.011455347705609856,0.3352874404677434,0.0059,0.05,0,-1,-0.9601598214000504,0.31396206966601314,0.04338486852675902,2.3007803132057743,1,109386,2
1.6708554992675781,3.185113027572632,0.42825,0.072,1.514257528305054,0.35625,0.35625,0.017557257542465624,-0.009653152980226388,0.17097743201981302,0.0061250850334233446,0.087,0,-1,-0.9862866332356693,0.44515999104947285,0.06779621585262441,2.301623716034525,2,402250,2
0.7261039972305298,3.553010940551758,0.8025,0.035,2.826906943321228,0.7675,0.7675,0.020215687607273977,-0.005327777096719473,0.6033089134640099,0.013880441875771343,0.105,0,-1,-0.9768336616609468,0.17396147785346133,0.01286827628052753,1.609251027000893,0,9989,2
0.7571460080146789,4.642258087158203,0.79375,0.018,3.8851120791435245,0.7757499999999999,0.7757499999999999,0.023858022100275274,-0.011878361684625777,0.3433270820752225,0.005231953108862247,0.039,1,-1,-0.9720397403771214,0.3248809928352582,0.03512741472217134,2.3007803132057743,1,109386,2
1.6221911067962647,3.2664522972106935,0.45175,0.074,1.6442611904144289,0.37775,0.37775,0.01763551196474025,-0.011546706430839793,0.19200082344199282,0.006259570450296267,0.084,3,-1,-0.9862899557542238,0.4592656125139911,0.05876480758201869,2.301623716034525,2,402250,2
0.39318599343299865,0.42104628682136536,0.86625,0.86,0.027860293388366708,0.006249999999999978,0.006249999999999978,-0.0043657109592900025,-0.006636578480402609,0.2924854637856162,0.05761486112299692,0.865,28,16,0.9985929736944614,0.23096264682503212,0.025142356771616057,1.608817997087048,0,18565,3
0.31618760466575624,0.4521347460746765,0.888,0.841,0.13594714140892028,0.04700000000000004,0.04700000000000004,-0.002432139067216331,-0.007747954284783554,0.17467796965258675,0.058135435741799406,0.848,26,11,0.996140687436432,0.24107521081815425,0.03330779284904194,2.3008947811353058,1,118282,3
1.6988150634765624,1.7401862287521361,0.38875,0.406,0.04137116527557372,-0.017250000000000043,0.0,-0.0011153226274431963,-0.004737437462084205,0.09399372258301951,0.03717808494261102,0.409,27,-1,0.976385162347507,0.30160961811003895,0.02762495853809318,2.301604571051577,2,411146,3
0.41233120203018186,0.4090842306613922,0.8575,0.87,-0.003246971368789653,-0.012499999999999956,0.0,-0.005322232932755434,-0.007266471190886023,0.2742319947900508,0.05976830263609633,0.875,27,17,0.9988744067337894,0.23020311690763468,0.02782994131310439,1.608817997087048,0,18565,3
0.3053220398426056,0.43885955548286437,0.894,0.854,0.13353751564025879,0.040000000000000036,0.040000000000000036,-0.0028603856534668856,-0.007053686826879327,0.18169265631695586,0.060280971753577064,0.859,27,11,0.995162666689591,0.23602928165508075,0.0365786781256902,2.3008947811353058,1,118282,3
1.6799398670196533,1.7325663995742797,0.37925,0.392,0.05262653255462646,-0.012750000000000039,0.0,-0.004386966491468033,-0.007648285571011541,0.10636337245448638,0.04618562787515421,0.401,26,-1,0.9866277523139959,0.28710581260416396,0.03026686488058587,2.301604571051577,2,411146,3
0.4252127075195313,0.397989422082901,0.8475,0.87,-0.027223285436630273,-0.022499999999999964,0.0,-0.004806375142299779,-0.004038642233068277,0.279445881839625,0.05625364185741419,0.875,28,16,0.9979007343093518,0.23044350286816345,0.027797395832712735,1.608817997087048,0,18565,3
0.30924178647994993,0.45359666395187376,0.89125,0.846,0.14435487747192383,0.04525000000000001,0.04525000000000001,-0.0007777101430025922,-0.009060061729315559,0.1823714851345011,0.05515489300345184,0.853,28,11,0.9957087160735074,0.24730521156387922,0.03727093637173725,2.3008947811353058,1,118282,3
1.6739127788543702,1.7292809019088744,0.3825,0.405,0.055368123054504226,-0.02250000000000002,0.0,-0.003889078053561147,-0.006262784905867164,0.10145606928165309,0.04113107773394171,0.418,26,-1,0.9842160760951919,0.29966760995998304,0.03419799415568058,2.301604571051577,2,411146,3
0.42829544067382813,0.38857513666152954,0.855,0.855,-0.03972030401229859,0.0,0.0,-0.006720897826281446,-0.004647510152874562,0.28170348607429235,0.04947951315668153,0.88,25,16,0.9979062444773418,0.22359732758939366,0.02294012972647449,1.608817997087048,0,18565,3
0.31666979360580444,0.44784527039527894,0.88525,0.845,0.1311754767894745,0.04025000000000001,0.04025000000000001,-0.0014192526730624224,-0.007599858789732958,0.18246033735626016,0.05681237150089367,0.852,28,12,0.9967513016387061,0.24165330452087805,0.040465253310329026,2.3008947811353058,1,118282,3
1.7029576501846313,1.7800528049468993,0.3795,0.366,0.07709515476226803,0.013500000000000012,0.013500000000000012,-0.0005234204841382284,-0.005252097748265045,0.10276779933456814,0.04024900274817032,0.385,28,-1,0.9715113516368667,0.29585082709381816,0.03099558392750811,2.301604571051577,2,411146,3
0.4376742482185364,0.4049929082393646,0.8675,0.865,-0.032681339979171775,0.0025000000000000577,0.0025000000000000577,-0.00905560724663012,-0.008172649658087528,0.28824587817452096,0.0743146463805532,0.865,29,17,0.9982554359692379,0.22288888209085497,0.021100673561421295,1.608817997087048,0,18565,3
0.314796400308609,0.45646687054634094,0.88025,0.841,0.14167047023773194,0.03925000000000001,0.03925000000000001,-0.0007605412078626196,-0.007370927604039512,0.18831123758676854,0.06562476666625185,0.849,22,12,0.9963162978238508,0.24762380726169794,0.031246978634906598,2.3008947811353058,1,118282,3
1.681306411743164,1.7415790348052977,0.3815,0.402,0.06027262306213377,-0.020500000000000018,0.0,-0.002366542949098517,-0.007416467342954667,0.09822401112343614,0.038924842110576806,0.407,18,-1,0.9777110153767085,0.2901837920967309,0.031836463113102925,2.301604571051577,2,411146,3
0.3989335572719574,0.39982590079307556,0.86125,0.875,0.0008923435211181663,-0.01375000000000004,0.0,-0.00553689996401468,-0.007821168610543897,0.2748999791481003,0.0402768199119819,0.875,25,14,0.9980493155826572,0.22523394348229178,0.021656561973266018,1.608817997087048,0,18565,3
0.29351401948928835,0.44178056573867797,0.898,0.846,0.14826654624938962,0.052000000000000046,0.052000000000000046,-0.0015263097445170192,-0.007757621918302584,0.20235702602611244,0.06635899001307624,0.857,27,11,0.9941681108787063,0.2306833259247166,0.03453202251365872,2.3008947811353058,1,118282,3
1.7160091848373413,1.7621209650039673,0.3675,0.379,0.04611178016662598,-0.01150000000000001,0.0,-0.0008508121028091395,-0.006389761109785604,0.1015740194614183,0.045117427034597424,0.404,28,-1,0.9833479380267032,0.27201492935742455,0.0315091553444016,2.301604571051577,2,411146,3
0.42003442406654357,0.4224846661090851,0.85875,0.86,0.0024502420425415172,-0.0012499999999999734,0.0,-0.0032565575657468866,-0.005517799348542177,0.2838450839253567,0.05759629617721378,0.865,25,17,0.9988804634349396,0.23803307187562395,0.023121527142469102,1.608817997087048,0,18565,3
0.31161657309532165,0.46114162302017214,0.88825,0.852,0.1495250499248505,0.036250000000000004,0.036250000000000004,0.0002331954161326273,-0.007054462587472166,0.17341640336592226,0.0587586778461039,0.853,22,11,0.9957112080198592,0.24526617711979068,0.039879558088344605,2.3008947811353058,1,118282,3
1.692200041770935,1.7724074640274048,0.391,0.37,0.08020742225646971,0.02100000000000002,0.02100000000000002,-0.0009233387571392457,-0.007745010769005974,0.11940565749448909,0.05305514950397265,0.4,28,-1,0.9792601857583325,0.283447378627736,0.03073747519026907,2.301604571051577,2,411146,3
0.37250848293304445,0.39034903049468994,0.87125,0.88,0.017840547561645492,-0.008750000000000036,0.0,-0.006017638517148554,-0.00782437885168827,0.2931504734524922,0.06782329983125268,0.88,28,16,0.997846405679016,0.22741184146660895,0.025712487045740404,1.608817997087048,0,18565,3
0.2995238807201385,0.4555096755027771,0.894,0.845,0.15598579478263858,0.049000000000000044,0.049000000000000044,-0.000703328316139466,-0.0077557381536021396,0.17273431230738565,0.05835074978095825,0.847,26,10,0.9940637931892448,0.2428623630480918,0.035592009456173544,2.3008947811353058,1,118282,3
1.6945567722320556,1.7554631776809693,0.374,0.376,0.06090640544891368,-0.0020000000000000018,0.0,-0.00033329673535896053,-0.006366001522179812,0.11702888962906431,0.04918721604464134,0.41,27,-1,0.9836779754313419,0.29009431067938246,0.037341291858238125,2.301604571051577,2,411146,3
0.42322501897811887,0.4245162606239319,0.85375,0.85,0.0012912416458130127,0.003750000000000031,0.003750000000000031,-0.005070276513244163,-0.00657280572977932,0.2940422184646109,0.07963807018142907,0.86,28,16,0.9971695658324599,0.22878880800110185,0.018292208359001784,1.608817997087048,0,18565,3
0.31379535365104677,0.46717590832710265,0.89125,0.844,0.15338055467605588,0.047250000000000014,0.047250000000000014,-0.00048196531353573876,-0.007211053315075956,0.18117589409379634,0.05798041815034528,0.858,28,11,0.9949095026842947,0.23972689594051594,0.03078828432678039,2.3008947811353058,1,118282,3
1.706090950012207,1.7575775690078734,0.383,0.395,0.05148661899566642,-0.01200000000000001,0.0,-0.0017187725413928766,-0.004774610293995184,0.10650101028376133,0.05006524631806868,0.395,19,-1,0.9818082997002677,0.29096514254730815,0.029750364276506534,2.301604571051577,2,411146,3
0.42754920601844787,0.39346522092819214,0.85625,0.87,-0.03408398509025573,-0.01375000000000004,0.0,-0.007561768907489197,-0.00491639516570349,0.29485599710113675,0.06784705021017656,0.87,24,17,0.9983857251886429,0.23384951304502055,0.02516762582100763,1.608817997087048,0,18565,3
0.3070091669559479,0.44463098406791685,0.89025,0.849,0.13762181711196897,0.04125000000000001,0.04125000000000001,-0.002105609882239129,-0.008575030501683541,0.17427379053019953,0.05607480123311479,0.858,26,12,0.997224326189416,0.2394794744808072,0.036033175028628024,2.3008947811353058,1,118282,3
1.6783416595458984,1.7478590660095215,0.38725,0.368,0.06951740646362303,0.01924999999999999,0.01924999999999999,0.001008605240330651,-0.004706839226231354,0.09400786200132559,0.03735410136636791,0.398,25,-1,0.9673609172224288,0.2939983712156795,0.035587522646747666,2.301604571051577,2,411146,3
