feature,importance
gradient_norm_std,0.16986844142273136
gradient_norm_mean,0.09772726382945975
final_val_acc,0.09485235957789405
val_loss_trend,0.08427957042911442
loss_volatility,0.07021058626159302
loss_gap,0.06645921090248068
acc_volatility,0.06574474139109675
acc_gap,0.05220938499174592
best_val_acc,0.04974717931067282
overfit_score,0.044617196485232914
final_train_acc,0.042796231585593605
final_val_loss,0.04069221682943322
train_val_loss_corr,0.03678697835978017
train_loss_trend,0.032994523583616174
final_train_loss,0.030602589553161877
best_val_epoch,0.016729794399004745
convergence_speed,0.003681731087388383
